,County,Age Group,People up to date on COVID-19 vaccinations,Percent up to date on COVID-19 vaccinations,reportedDate,webDate
12,ANOKA,10-19,4337,8.8,2/15/2025,2/20/2025
33,RAMSEY,50-64,26976,30.4,2/15/2025,2/20/2025
34,HENNEPIN,20-49,106232,20.0,2/15/2025,2/20/2025
42,SCOTT,65+,10005,49.1,2/15/2025,2/20/2025
43,RAMSEY,10-19,10304,14.7,2/15/2025,2/20/2025
65,WASHINGTON,0-9,4301,12.7,2/15/2025,2/20/2025
70,DAKOTA,50-64,21812,25.7,2/15/2025,2/20/2025
113,ANOKA,0-9,3888,8.3,2/15/2025,2/20/2025
123,CARVER,10-19,1746,11.0,2/15/2025,2/20/2025
127,ANOKA,50-64,14140,19.3,2/15/2025,2/20/2025
133,HENNEPIN,65+,119756,58.5,2/15/2025,2/20/2025
146,CARVER,65+,8487,50.4,2/15/2025,2/20/2025
165,DAKOTA,65+,41554,56.4,2/15/2025,2/20/2025
171,SCOTT,0-9,1427,7.1,2/15/2025,2/20/2025
172,SCOTT,10-19,1961,8.3,2/15/2025,2/20/2025
173,RAMSEY,65+,51618,58.8,2/15/2025,2/20/2025
175,ANOKA,20-49,15094,10.5,2/15/2025,2/20/2025
184,SCOTT,50-64,6289,20.1,2/15/2025,2/20/2025
200,HENNEPIN,10-19,23011,15.1,2/15/2025,2/20/2025
206,WASHINGTON,50-64,13959,25.4,2/15/2025,2/20/2025
210,RAMSEY,20-49,41926,18.8,2/15/2025,2/20/2025
215,DAKOTA,20-49,24901,14.4,2/15/2025,2/20/2025
229,WASHINGTON,20-49,14375,13.9,2/15/2025,2/20/2025
248,CARVER,50-64,4984,22.3,2/15/2025,2/20/2025
254,WASHINGTON,10-19,4711,12.3,2/15/2025,2/20/2025
272,HENNEPIN,50-64,67521,30.3,2/15/2025,2/20/2025
274,CARVER,0-9,1704,12.0,2/15/2025,2/20/2025
282,WASHINGTON,65+,27799,57.8,2/15/2025,2/20/2025
296,CARVER,20-49,5255,12.6,2/15/2025,2/20/2025
338,SCOTT,20-49,6403,10.5,2/15/2025,2/20/2025
359,HENNEPIN,0-9,25422,17.2,2/15/2025,2/20/2025
380,RAMSEY,0-9,10231,15.3,2/15/2025,2/20/2025
383,DAKOTA,10-19,6916,11.5,2/15/2025,2/20/2025
397,DAKOTA,0-9,6303,11.2,2/15/2025,2/20/2025
424,ANOKA,65+,28518,47.9,2/15/2025,2/20/2025
